Project:,Preeti_MushroomAdhesion,,,
,11,12.9803,4.7427,566.7
,12,12.1754,4.7422,566.8
,13,11.6703,4.7419,566.8
,14,11.3812,4.7417,566.9
,15,11.2601,4.7416,566.9
,16,11.2064,4.7416,567
,17,11.1965,4.7416,567
,18,11.2366,4.7416,567.1
,19,11.3681,4.7417,567.1
,20,11.9717,4.7421,567.2
,21,12.9877,4.7427,567.2
,22,13.8566,4.7432,567.3
,23,14.4862,4.7435,567.3
,24,14.5498,4.7436,567.4
,25,14.4936,4.7436,567.4
,26,14.4224,4.7435,567.5
,27,14.3094,4.7434,567.5
,28,14.2577,4.7434,567.6
,29,13.7103,4.7431,567.6
,30,13.1549,4.7428,567.7
,31,12.6035,4.7424,567.7
,32,12.0593,4.7421,567.8
,33,11.4397,4.7417,567.8
,34,11.0683,4.7415,567.9
,35,10.9094,4.7414,567.9
,36,10.8555,4.7414,568
,37,10.8582,4.7414,568
,38,10.9049,4.7414,568.1
,39,11.0323,4.7415,568.1
,40,11.598,4.7418,568.2
,41,12.6197,4.7424,568.2
,42,13.6273,4.743,568.3
,43,14.2038,4.7434,568.3
,44,14.1701,4.7434,568.4
,45,14.0137,4.7433,568.4
,46,13.9358,4.7432,568.5
,47,13.8761,4.7432,568.5
,48,13.7952,4.7431,568.6
,49,13.6189,4.743,568.6
,50,13.1541,4.7428,568.7
,51,12.5616,4.7424,568.7
,52,11.9913,4.7421,568.8
,53,11.3472,4.7417,568.8
,54,10.9286,4.7414,568.9
,55,10.6938,4.7413,568.9
,56,10.6316,4.7413,569
,57,10.6348,4.7413,569
,58,10.6934,4.7413,569.1
,59,10.8194,4.7414,569.1
,60,11.302,4.7417,569.2
,61,12.3472,4.7423,569.2
,62,13.4442,4.7429,569.3
,63,14.0572,4.7433,569.3
,64,13.8978,4.7432,569.4
,65,13.7397,4.7431,569.4
,66,13.678,4.7431,569.5
,67,13.628,4.743,569.5
,68,13.5535,4.743,569.6
,69,13.381,4.7429,569.6
,70,12.9642,4.7426,569.7
,71,12.4195,4.7423,569.7
,72,11.9304,4.742,569.8
,73,11.2456,4.7416,569.8
,74,10.7804,4.7414,569.9
,75,10.54,4.7412,569.9
,76,10.4511,4.7412,570
,77,10.4658,4.7412,570
,78,10.5188,4.7412,570.1
,79,10.6511,4.7413,570.1
,80,11.1152,4.7416,570.2
,81,12.1633,4.7422,570.2
,82,13.3397,4.7429,570.3
,83,13.9385,4.7432,570.3
,84,13.7257,4.7431,570.4
,85,13.5696,4.743,570.4
,86,13.5029,4.743,570.5
,87,13.4204,4.7429,570.5
,88,13.339,4.7429,570.6
,89,13.183,4.7428,570.6
,90,12.8216,4.7426,570.7
,91,12.3834,4.7423,570.7
,92,12.0159,4.7421,570.8
,93,11.2534,4.7416,570.8
,94,10.6824,4.7413,570.9
,95,10.4012,4.7411,570.9
,96,10.3116,4.7411,571
,97,10.3233,4.7411,571
,98,10.3853,4.7411,571.1
,99,10.5263,4.7412,571.1
,100,10.9927,4.7415,571.2
,101,12.0524,4.7421,571.2
,102,13.2774,4.7428,571.3
,103,13.8817,4.7432,571.3
,104,13.5635,4.743,571.4
,105,13.3473,4.7429,571.4
,106,13.2702,4.7428,571.5
,107,13.2032,4.7428,571.5
,108,13.1306,4.7427,571.6
,109,12.9939,4.7427,571.6
,110,12.6559,4.7425,571.7
,111,12.277,4.7422,571.7
,112,12.0397,4.7421,571.8
,113,11.3339,4.7417,571.8
,114,10.6608,4.7413,571.9
,115,10.2786,4.7411,571.9
,116,10.167,4.741,572
,117,10.1898,4.741,572
,118,10.2568,4.7411,572.1
,119,10.4021,4.7411,572.1
,120,10.8705,4.7414,572.2
,121,11.9585,4.7421,572.2
,122,13.2384,4.7428,572.3
,123,13.8575,4.7432,572.3
,124,13.4476,4.7429,572.4
,125,13.2257,4.7428,572.4
,126,13.1441,4.7428,572.5
,127,13.0617,4.7427,572.5
,128,13.0053,4.7427,572.6
,129,12.8681,4.7426,572.6
,130,12.5539,4.7424,572.7
,131,12.2321,4.7422,572.7
,132,12.0302,4.7421,572.8
,133,11.3068,4.7417,572.8
,134,10.597,4.7413,572.9
,135,10.1801,4.741,572.9
,136,10.068,4.7409,573
,137,10.09,4.741,573
,138,10.157,4.741,573.1
,139,10.3058,4.7411,573.1
,140,10.782,4.7414,573.2
,141,11.8994,4.742,573.2
,142,13.238,4.7428,573.3
,143,13.8094,4.7431,573.3
,144,13.3231,4.7429,573.4
,145,13.0567,4.7427,573.4
,146,12.9664,4.7426,573.5
,147,12.9104,4.7426,573.5
,148,12.8629,4.7426,573.6
,149,12.746,4.7425,573.6
,150,12.4505,4.7423,573.7
,151,12.1618,4.7422,573.7
,152,12.0654,4.7421,573.8
,153,11.3411,4.7417,573.8
,154,10.5808,4.7412,573.9
,155,10.1209,4.741,573.9
,156,9.97008,4.7409,574
,157,9.99147,4.7409,574
,158,10.0762,4.7409,574.1
,159,10.2263,4.741,574.1
,160,10.7088,4.7413,574.2
,161,11.8434,4.742,574.2
,162,13.2019,4.7428,574.3
,163,13.8387,4.7432,574.3
,164,13.2785,4.7428,574.4
,165,12.9542,4.7426,574.4
,166,12.8692,4.7426,574.5
,167,12.8214,4.7426,574.5
,168,12.7835,4.7425,574.6
,169,12.6667,4.7425,574.6
,170,12.3817,4.7423,574.7
,171,12.13,4.7422,574.7
,172,12.0845,4.7421,574.8
,173,11.3559,4.7417,574.8
,174,10.5473,4.7412,574.9
,175,10.0473,4.7409,574.9
,176,9.89449,4.7408,575
,177,9.92463,4.7409,575
,178,9.99807,4.7409,575.1
,179,10.1627,4.741,575.1
,180,10.6501,4.7413,575.2
,181,11.7902,4.742,575.2
,182,13.1876,4.7428,575.3
,183,13.8198,4.7432,575.3
,184,13.2265,4.7428,575.4
,185,12.8964,4.7426,575.4
,186,12.8043,4.7426,575.5
,187,12.7537,4.7425,575.5
,188,12.7125,4.7425,575.6
,189,12.5955,4.7424,575.6
,190,12.3265,4.7423,575.7
,191,12.0947,4.7421,575.7
,192,12.0687,4.7421,575.8
,193,11.3866,4.7417,575.8
,194,10.5362,4.7412,575.9
,195,10.0124,4.7409,575.9
,196,9.84862,4.7408,576
,197,9.86999,4.7408,576
,198,9.94851,4.7409,576.1
,199,10.1073,4.741,576.1
,200,10.5949,4.7413,576.2
,201,11.7548,4.7419,576.2
,202,13.1685,4.7428,576.3
,203,13.8328,4.7432,576.3
,204,13.192,4.7428,576.4
,205,12.8083,4.7426,576.4
,206,12.7139,4.7425,576.5
,207,12.6769,4.7425,576.5
,208,12.6382,4.7425,576.6
,209,12.5407,4.7424,576.6
,210,12.2743,4.7422,576.7
,211,12.0549,4.7421,576.7
,212,12.0832,4.7421,576.8
,213,11.403,4.7417,576.8
,214,10.5164,4.7412,576.9
,215,9.96905,4.7409,576.9
,216,9.78541,4.7408,577
,217,9.81163,4.7408,577
,218,9.88727,4.7408,577.1
,219,10.0486,4.7409,577.1
,220,10.5443,4.7412,577.2
,221,11.7239,4.7419,577.2
,222,13.1597,4.7428,577.3
,223,13.816,4.7432,577.3
,224,13.1337,4.7427,577.4
,225,12.7321,4.7425,577.4
,226,12.62,4.7424,577.5
,227,12.5812,4.7424,577.5
,228,12.5544,4.7424,577.6
,229,12.4605,4.7424,577.6
,230,12.2092,4.7422,577.7
,231,12.0332,4.7421,577.7
,232,12.1022,4.7421,577.8
,233,11.4593,4.7418,577.8
,234,10.527,4.7412,577.9
,235,9.95106,4.7409,577.9
,236,9.7587,4.7408,578
,237,9.77957,4.7408,578
,238,9.86654,4.7408,578.1
,239,10.0266,4.7409,578.1
,240,10.5326,4.7412,578.2
,241,11.7213,4.7419,578.2
,242,13.1996,4.7428,578.3
,243,13.807,4.7431,578.3
,244,13.0774,4.7427,578.4
,245,12.6589,4.7425,578.4
,246,12.5536,4.7424,578.5
,247,12.5227,4.7424,578.5
,248,12.4886,4.7424,578.6
,249,12.4041,4.7423,578.6
,250,12.1638,4.7422,578.7
,251,12.0269,4.7421,578.7
,252,12.1221,4.7422,578.8
,253,11.46,4.7418,578.8
,254,10.506,4.7412,578.9
,255,9.90804,4.7408,578.9
,256,9.71114,4.7407,579
,257,9.73149,4.7407,579
,258,9.8112,4.7408,579.1
,259,9.97902,4.7409,579.1
,260,10.4858,4.7412,579.2
,261,11.687,4.7419,579.2
,262,13.1811,4.7428,579.3
,263,13.7949,4.7431,579.3
,264,13.0101,4.7427,579.4
,265,12.5979,4.7424,579.4
,266,12.5113,4.7424,579.5
,267,12.4707,4.7424,579.5
,268,12.4333,4.7423,579.6
,269,12.3457,4.7423,579.6
,270,12.1206,4.7422,579.7
,271,12.0041,4.7421,579.7
,272,12.1633,4.7422,579.8
,273,11.4654,4.7418,579.8
,274,10.4798,4.7412,579.9
,275,9.85813,4.7408,579.9
,276,9.65831,4.7407,580
,277,9.68389,4.7407,580
,278,9.76357,4.7408,580.1
,279,9.93744,4.7409,580.1
,280,10.4528,4.7412,580.2
,281,11.6791,4.7419,580.2
,282,13.1875,4.7428,580.3
,283,13.8104,4.7431,580.3
,284,12.9517,4.7426,580.4
,285,12.5176,4.7424,580.4
,286,12.4294,4.7423,580.5
,287,12.3891,4.7423,580.5
,288,12.353,4.7423,580.6
,289,12.2695,4.7422,580.6
,290,12.0624,4.7421,580.7
,291,11.9687,4.7421,580.7
,292,12.2066,4.7422,580.8
,293,11.4918,4.7418,580.8
,294,10.4527,4.7412,580.9
,295,9.80473,4.7408,580.9
,296,9.59654,4.7407,581
,297,9.6268,4.7407,581
,298,9.71462,4.7407,581.1
,299,9.88966,4.7408,581.1
,300,10.4046,4.7411,581.2
,301,11.6245,4.7419,581.2
,302,13.1568,4.7428,581.3
,303,13.8215,4.7432,581.3
,304,12.944,4.7426,581.4
,305,12.4752,4.7424,581.4
,306,12.3694,4.7423,581.5
,307,12.3398,4.7423,581.5
,308,12.3122,4.7423,581.6
,309,12.236,4.7422,581.6
,310,12.0298,4.7421,581.7
,311,11.9508,4.7421,581.7
,312,12.2264,4.7422,581.8
,313,11.4525,4.7418,581.8
,314,10.4022,4.7411,581.9
,315,9.7285,4.7407,581.9
,316,9.52306,4.7406,582
,317,9.55,4.7406,582
,318,9.63888,4.7407,582.1
,319,9.82311,4.7408,582.1
,320,10.3523,4.7411,582.2
,321,11.6035,4.7418,582.2
,322,13.1578,4.7428,582.3
,323,13.834,4.7432,582.3
,324,12.9383,4.7426,582.4
,325,12.4476,4.7423,582.4
,326,12.3369,4.7423,582.5
,327,12.3117,4.7423,582.5
,328,12.2922,4.7423,582.6
,329,12.2109,4.7422,582.6
,330,12.0073,4.7421,582.7
,331,11.9328,4.742,582.7
,332,12.2122,4.7422,582.8
,333,11.4569,4.7418,582.8
,334,10.3807,4.7411,582.9
,335,9.69675,4.7407,582.9
,336,9.48584,4.7406,583
,337,9.51281,4.7406,583
,338,9.5997,4.7407,583.1
,339,9.78938,4.7408,583.1
,340,10.3231,4.7411,583.2
,341,11.5873,4.7418,583.2
,342,13.1799,4.7428,583.3
,343,13.7889,4.7431,583.3
,344,12.9034,4.7426,583.4
,345,12.414,4.7423,583.4
,346,12.3188,4.7423,583.5
,347,12.3021,4.7423,583.5
,348,12.2739,4.7422,583.6
,349,12.1987,4.7422,583.6
,350,11.9995,4.7421,583.7
,351,11.935,4.742,583.7
,352,12.2141,4.7422,583.8
,353,11.4222,4.7417,583.8
,354,10.3494,4.7411,583.9
,355,9.6505,4.7407,583.9
,356,9.44181,4.7406,584
,357,9.47681,4.7406,584
,358,9.56159,4.7406,584.1
,359,9.75317,4.7408,584.1
,360,10.2896,4.7411,584.2
,361,11.5548,4.7418,584.2
,362,13.1477,4.7428,584.3
,363,13.8183,4.7432,584.3
,364,12.8996,4.7426,584.4
,365,12.3958,4.7423,584.4
,366,12.3059,4.7423,584.5
,367,12.2879,4.7422,584.5
,368,12.2623,4.7422,584.6
,369,12.1885,4.7422,584.6
,370,11.9935,4.7421,584.7
,371,11.9435,4.742,584.7
,372,12.2237,4.7422,584.8
,373,11.4182,4.7417,584.8
,374,10.3615,4.7411,584.9
,375,9.6466,4.7407,584.9
,376,9.4105,4.7406,585
,377,9.44228,4.7406,585
,378,9.53982,4.7406,585.1
,379,9.72079,4.7407,585.1
,380,10.2496,4.741,585.2
,381,11.5135,4.7418,585.2
,382,13.1003,4.7427,585.3
,383,13.8229,4.7432,585.3
,384,12.902,4.7426,585.4
,385,12.3724,4.7423,585.4
,386,12.2505,4.7422,585.5
,387,12.2427,4.7422,585.5
,388,12.216,4.7422,585.6
,389,12.1447,4.7422,585.6
,390,11.9545,4.7421,585.7
,391,11.9284,4.742,585.7
,392,12.2698,4.7422,585.8
,393,11.465,4.7418,585.8
,394,10.3278,4.7411,585.9
,395,9.60812,4.7407,585.9
,396,9.38281,4.7405,586
,397,9.4151,4.7406,586
,398,9.51341,4.7406,586.1
,399,9.69337,4.7407,586.1
,400,10.2209,4.741,586.2
,401,11.4755,4.7418,586.2
,402,13.0936,4.7427,586.3
,403,13.8036,4.7431,586.3
,404,12.8599,4.7426,586.4
,405,12.3288,4.7423,586.4
,406,12.2104,4.7422,586.5
,407,12.1874,4.7422,586.5
,408,12.1586,4.7422,586.6
,409,12.0964,4.7421,586.6
,410,11.9126,4.742,586.7
,411,11.9117,4.742,586.7
,412,12.2842,4.7422,586.8
,413,11.509,4.7418,586.8
,414,10.3369,4.7411,586.9
,415,9.58954,4.7407,586.9
,416,9.33302,4.7405,587
,417,9.3631,4.7405,587
,418,9.46308,4.7406,587.1
,419,9.64209,4.7407,587.1
,420,10.1826,4.741,587.2
,421,11.451,4.7418,587.2
,422,13.1096,4.7427,587.3
,423,13.8243,4.7432,587.3
,424,12.8529,4.7426,587.4
,425,12.2897,4.7422,587.4
,426,12.146,4.7422,587.5
,427,12.1155,4.7421,587.5
,428,12.0979,4.7421,587.6
,429,12.03,4.7421,587.6
,430,11.8571,4.742,587.7
,431,11.8836,4.742,587.7
,432,12.3062,4.7423,587.8
,433,11.576,4.7418,587.8
,434,10.3785,4.7411,587.9
,435,9.58888,4.7407,587.9
,436,9.30695,4.7405,588
,437,9.32824,4.7405,588
,438,9.43127,4.7406,588.1
,439,9.61063,4.7407,588.1
,440,10.1541,4.741,588.2
,441,11.4322,4.7417,588.2
,442,13.1047,4.7427,588.3
,443,13.8187,4.7432,588.3
,444,12.8301,4.7426,588.4
,445,12.2342,4.7422,588.4
,446,12.0775,4.7421,588.5
,447,12.0559,4.7421,588.5
,448,12.0437,4.7421,588.6
,449,11.983,4.7421,588.6
,450,11.8148,4.742,588.7
,451,11.8618,4.742,588.7
,452,12.304,4.7423,588.8
,453,11.5803,4.7418,588.8
,454,10.365,4.7411,588.9
,455,9.5697,4.7406,588.9
,456,9.26287,4.7405,589
,457,9.28036,4.7405,589
,458,9.38846,4.7405,589.1
,459,9.56768,4.7406,589.1
,460,10.1202,4.741,589.2
,461,11.4264,4.7417,589.2
,462,13.105,4.7427,589.3
,463,13.8186,4.7432,589.3
,464,12.8139,4.7426,589.4
,465,12.2144,4.7422,589.4
,466,12.0482,4.7421,589.5
,467,12.0374,4.7421,589.5
,468,12.0265,4.7421,589.6
,469,11.9649,4.7421,589.6
,470,11.7962,4.742,589.7
,471,11.8511,4.742,589.7
,472,12.3031,4.7423,589.8
,473,11.5888,4.7418,589.8
,474,10.3673,4.7411,589.9
,475,9.56925,4.7406,589.9
,476,9.23665,4.7404,590
,477,9.26072,4.7405,590
,478,9.36124,4.7405,590.1
,479,9.55033,4.7406,590.1
,480,10.1029,4.741,590.2
,481,11.4037,4.7417,590.2
,482,13.0895,4.7427,590.3
,483,13.8259,4.7432,590.3
,484,12.8087,4.7426,590.4
,485,12.2008,4.7422,590.4
,486,12.0348,4.7421,590.5
,487,12.0224,4.7421,590.5
,488,12.0038,4.7421,590.6
,489,11.9456,4.742,590.6
,490,11.7843,4.742,590.7
,491,11.8482,4.742,590.7
,492,12.3065,4.7423,590.8
,493,11.5962,4.7418,590.8
,494,10.357,4.7411,590.9
,495,9.53854,4.7406,590.9
,496,9.19241,4.7404,591
,497,9.20797,4.7404,591
,498,9.31691,4.7405,591.1
,499,9.51769,4.7406,591.1
,500,10.0691,4.7409,591.2
,501,11.378,4.7417,591.2
,502,13.0852,4.7427,591.3
,503,13.8456,4.7432,591.3
,504,12.8059,4.7426,591.4
,505,12.1815,4.7422,591.4
,506,12.0085,4.7421,591.5
,507,12.0002,4.7421,591.5
,508,11.9852,4.7421,591.6
,509,11.9271,4.742,591.6
,510,11.7708,4.7419,591.7
,511,11.8379,4.742,591.7
,512,12.3145,4.7423,591.8
,513,11.6114,4.7419,591.8
,514,10.3555,4.7411,591.9
,515,9.5169,4.7406,591.9
,516,9.16391,4.7404,592
,517,9.17695,4.7404,592
,518,9.28995,4.7405,592.1
,519,9.48989,4.7406,592.1
,520,10.0437,4.7409,592.2
,521,11.3613,4.7417,592.2
,522,13.0746,4.7427,592.3
,523,13.8448,4.7432,592.3
,524,12.8074,4.7426,592.4
,525,12.1786,4.7422,592.4
,526,11.993,4.7421,592.5
,527,11.9805,4.7421,592.5
,528,11.9692,4.7421,592.6
,529,11.9116,4.742,592.6
,530,11.7471,4.7419,592.7
,531,11.825,4.742,592.7
,532,12.3035,4.7423,592.8
,533,11.6222,4.7419,592.8
,534,10.3468,4.7411,592.9
,535,9.50357,4.7406,592.9
,536,9.13185,4.7404,593
,537,9.15172,4.7404,593
,538,9.27096,4.7405,593.1
,539,9.46709,4.7406,593.1
,540,10.0246,4.7409,593.2
,541,11.3445,4.7417,593.2
,542,13.0791,4.7427,593.3
,543,13.8633,4.7432,593.3
,544,12.7913,4.7425,593.4
,545,12.1534,4.7422,593.4
,546,11.9708,4.7421,593.5
,547,11.9569,4.7421,593.5
,548,11.941,4.742,593.6
,549,11.8864,4.742,593.6
,550,11.7324,4.7419,593.7
,551,11.8165,4.742,593.7
,552,12.3078,4.7423,593.8
,553,11.6325,4.7419,593.8
,554,10.3563,4.7411,593.9
,555,9.49996,4.7406,593.9
,556,9.12238,4.7404,594
,557,9.12884,4.7404,594
,558,9.24963,4.7405,594.1
,559,9.44586,4.7406,594.1
,560,10.0032,4.7409,594.2
,561,11.3286,4.7417,594.2
,562,13.0755,4.7427,594.3
,563,13.871,4.7432,594.3
,564,12.7858,4.7425,594.4
,565,12.1489,4.7422,594.4
,566,11.9606,4.7421,594.5
,567,11.9425,4.742,594.5
,568,11.9281,4.742,594.6
,569,11.8734,4.742,594.6
,570,11.7257,4.7419,594.7
,571,11.8213,4.742,594.7
,572,12.3099,4.7423,594.8
,573,11.6375,4.7419,594.8
,574,10.3419,4.7411,594.9
,575,9.48877,4.7406,594.9
,576,9.11131,4.7404,595
,577,9.11735,4.7404,595
,578,9.22772,4.7404,595.1
,579,9.42976,4.7406,595.1
,580,9.98522,4.7409,595.2
,581,11.3133,4.7417,595.2
,582,13.0717,4.7427,595.3
,583,13.8647,4.7432,595.3
,584,12.7745,4.7425,595.4
,585,12.1352,4.7422,595.4
,586,11.94,4.742,595.5
,587,11.937,4.742,595.5
,588,11.9274,4.742,595.6
,589,11.8781,4.742,595.6
,590,11.7342,4.7419,595.7
,591,11.8301,4.742,595.7
,592,12.3214,4.7423,595.8
,593,11.6474,4.7419,595.8
,594,10.3462,4.7411,595.9
,595,9.48057,4.7406,595.9
,596,9.10009,4.7404,596
,597,9.09759,4.7404,596
,598,9.20443,4.7404,596.1
,599,9.40693,4.7405,596.1
,600,9.96372,4.7409,596.2
,601,11.2974,4.7417,596.2
,602,13.0567,4.7427,596.3
,603,13.8545,4.7432,596.3
,604,12.7722,4.7425,596.4
,605,12.1308,4.7422,596.4
,606,11.9286,4.742,596.5
,607,11.9226,4.742,596.5
,608,11.9184,4.742,596.6
,609,11.868,4.742,596.6
,610,11.7283,4.7419,596.7
,611,11.8598,4.742,596.7
,612,12.3493,4.7423,596.8
,613,11.6462,4.7419,596.8
,614,10.3458,4.7411,596.9
,615,9.47429,4.7406,596.9
,616,9.08365,4.7404,597
,617,9.07991,4.7404,597
,618,9.19414,4.7404,597.1
,619,9.39765,4.7405,597.1
,620,9.95971,4.7409,597.2
,621,11.2946,4.7417,597.2
,622,13.0658,4.7427,597.3
,623,13.8458,4.7432,597.3
,624,12.7687,4.7425,597.4
,625,12.1252,4.7422,597.4
,626,11.9112,4.742,597.5
,627,11.8935,4.742,597.5
,628,11.8916,4.742,597.6
,629,11.842,4.742,597.6
,630,11.7177,4.7419,597.7
,631,11.8481,4.742,597.7
,632,12.4025,4.7423,597.8
,633,11.6576,4.7419,597.8
,634,10.3602,4.7411,597.9
,635,9.47558,4.7406,597.9
,636,9.08595,4.7404,598
,637,9.08561,4.7404,598
,638,9.20177,4.7404,598.1
,639,9.40777,4.7405,598.1
,640,9.97252,4.7409,598.2
,641,11.3083,4.7417,598.2
,642,13.0756,4.7427,598.3
,643,13.8405,4.7432,598.3
,644,12.7419,4.7425,598.4
,645,12.0844,4.7421,598.4
,646,11.8732,4.742,598.5
,647,11.8604,4.742,598.5
,648,11.8517,4.742,598.6
,649,11.8052,4.742,598.6
,650,11.7041,4.7419,598.7
,651,11.8299,4.742,598.7
,652,12.4037,4.7423,598.8
,653,11.6744,4.7419,598.8
,654,10.3602,4.7411,598.9
,655,9.46437,4.7406,598.9
,656,9.06659,4.7403,599
,657,9.06488,4.7403,599
,658,9.17762,4.7404,599.1
,659,9.38477,4.7405,599.1
,660,9.95504,4.7409,599.2
,661,11.3028,4.7417,599.2
,662,13.0843,4.7427,599.3
,663,13.8311,4.7432,599.3
,664,12.7215,4.7425,599.4
,665,12.0581,4.7421,599.4
,666,11.8521,4.742,599.5
,667,11.8376,4.742,599.5
,668,11.8291,4.742,599.6
,669,11.7834,4.742,599.6
,670,11.6852,4.7419,599.7
,671,11.8144,4.742,599.7
,672,12.4,4.7423,599.8
,673,11.6759,4.7419,599.8
,674,10.3487,4.7411,599.9
,675,9.43367,4.7406,599.9
,676,9.02592,4.7403,600
,677,9.0287,4.7403,600
,678,9.14446,4.7404,600.1
,679,9.35237,4.7405,600.1
,680,9.9329,4.7409,600.2
,681,11.2947,4.7417,600.2
,682,13.0939,4.7427,600.3
,683,13.8336,4.7432,600.3
,684,12.7148,4.7425,600.4
,685,12.0445,4.7421,600.4
,686,11.8246,4.742,600.5
,687,11.8167,4.742,600.5
,688,11.8244,4.742,600.6
,689,11.7789,4.7419,600.6
,690,11.6896,4.7419,600.7
,691,11.818,4.742,600.7
,692,12.3902,4.7423,600.8
,693,11.6854,4.7419,600.8
,694,10.35,4.7411,600.9
,695,9.42264,4.7406,600.9
,696,9.00756,4.7403,601
,697,9.00739,4.7403,601
,698,9.12372,4.7404,601.1
,699,9.33924,4.7405,601.1
,700,9.91911,4.7409,601.2
,701,11.282,4.7417,601.2
,702,13.0944,4.7427,601.3
,703,13.8366,4.7432,601.3
,704,12.7117,4.7425,601.4
,705,12.0394,4.7421,601.4
,706,11.813,4.742,601.5
,707,11.811,4.742,601.5
,708,11.809,4.742,601.6
,709,11.7683,4.7419,601.6
,710,11.6902,4.7419,601.7
,711,11.8329,4.742,601.7
,712,12.3934,4.7423,601.8
,713,11.6717,4.7419,601.8
,714,10.3459,4.7411,601.9
,715,9.41825,4.7406,601.9
,716,8.99753,4.7403,602
,717,9.0002,4.7403,602
,718,9.11428,4.7404,602.1
,719,9.32905,4.7405,602.1
,720,9.90587,4.7408,602.2
,721,11.2637,4.7416,602.2
,722,13.0698,4.7427,602.3
,723,13.8362,4.7432,602.3
,724,12.7005,4.7425,602.4
,725,12.0201,4.7421,602.4
,726,11.7938,4.742,602.5
,727,11.7838,4.742,602.5
,728,11.7696,4.7419,602.6
,729,11.7404,4.7419,602.6
,730,11.6624,4.7419,602.7
,731,11.8251,4.742,602.7
,732,12.3864,4.7423,602.8
,733,11.6798,4.7419,602.8
,734,10.3376,4.7411,602.9
,735,9.41069,4.7406,602.9
,736,8.99244,4.7403,603
,737,8.98897,4.7403,603
,738,9.10668,4.7404,603.1
,739,9.31626,4.7405,603.1
,740,9.89572,4.7408,603.2
,741,11.253,4.7416,603.2
,742,13.0575,4.7427,603.3
,743,13.8332,4.7432,603.3
,744,12.6939,4.7425,603.4
,745,12.0168,4.7421,603.4
,746,11.766,4.7419,603.5
,747,11.7556,4.7419,603.5
,748,11.7568,4.7419,603.6
,749,11.72,4.7419,603.6
,750,11.6561,4.7419,603.7
,751,11.8138,4.742,603.7
,752,12.3985,4.7423,603.8
,753,11.6843,4.7419,603.8
,754,10.3342,4.7411,603.9
,755,9.40383,4.7405,603.9
,756,8.97309,4.7403,604
,757,8.96974,4.7403,604
,758,9.09434,4.7404,604.1
,759,9.30602,4.7405,604.1
,760,9.88549,4.7408,604.2
,761,11.2423,4.7416,604.2
,762,13.0483,4.7427,604.3
,763,13.8301,4.7432,604.3
,764,12.6905,4.7425,604.4
,765,11.9927,4.7421,604.4
,766,11.7401,4.7419,604.5
,767,11.7372,4.7419,604.5
,768,11.7465,4.7419,604.6
,769,11.7156,4.7419,604.6
,770,11.6501,4.7419,604.7
,771,11.7965,4.742,604.7
,772,12.3987,4.7423,604.8
,773,11.6896,4.7419,604.8
,774,10.3364,4.7411,604.9
,775,9.39583,4.7405,604.9
,776,8.95824,4.7403,605
,777,8.95594,4.7403,605
,778,9.07647,4.7404,605.1
,779,9.28925,4.7405,605.1
,780,9.86996,4.7408,605.2
,781,11.2265,4.7416,605.2
,782,13.0329,4.7427,605.3
,783,13.8154,4.7432,605.3
,784,12.6746,4.7425,605.4
,785,11.9711,4.7421,605.4
,786,11.725,4.7419,605.5
,787,11.7208,4.7419,605.5
,788,11.7224,4.7419,605.6
,789,11.7076,4.7419,605.6
,790,11.6303,4.7419,605.7
,791,11.7835,4.742,605.7
,792,12.3954,4.7423,605.8
,793,11.6901,4.7419,605.8
,794,10.3302,4.7411,605.9
,795,9.38847,4.7405,605.9
,796,8.9416,4.7403,606
,797,8.94348,4.7403,606
,798,9.06426,4.7403,606.1
,799,9.28142,4.7405,606.1
,800,9.85978,4.7408,606.2
,801,11.2245,4.7416,606.2
,802,13.0262,4.7427,606.3
,803,13.8128,4.7431,606.3
,804,12.6742,4.7425,606.4
,805,11.963,4.7421,606.4
,806,11.7208,4.7419,606.5
,807,11.7167,4.7419,606.5
,808,11.7192,4.7419,606.6
,809,11.7029,4.7419,606.6
,810,11.6254,4.7419,606.7
,811,11.7813,4.742,606.7
,812,12.3906,4.7423,606.8
,813,11.6824,4.7419,606.8
,814,10.3207,4.7411,606.9
,815,9.37111,4.7405,606.9
,816,8.9322,4.7403,607
,817,8.92984,4.7403,607
,818,9.05902,4.7403,607.1
,819,9.27023,4.7405,607.1
,820,9.85185,4.7408,607.2
,821,11.2166,4.7416,607.2
,822,13.0124,4.7427,607.3
,823,13.81,4.7431,607.3
,824,12.6567,4.7425,607.4
,825,11.9438,4.742,607.4
,826,11.7143,4.7419,607.5
,827,11.7139,4.7419,607.5
,828,11.7117,4.7419,607.6
,829,11.6881,4.7419,607.6
,830,11.6146,4.7419,607.7
,831,11.7841,4.742,607.7
,832,12.3989,4.7423,607.8
,833,11.689,4.7419,607.8
,834,10.3286,4.7411,607.9
,835,9.37509,4.7405,607.9
,836,8.9184,4.7403,608
,837,8.91798,4.7403,608
,838,9.04792,4.7403,608.1
,839,9.25887,4.7405,608.1
,840,9.84236,4.7408,608.2
,841,11.2087,4.7416,608.2
,842,13.0129,4.7427,608.3
,843,13.8105,4.7431,608.3
,844,12.6583,4.7425,608.4
,845,11.9265,4.742,608.4
,846,11.6967,4.7419,608.5
,847,11.7058,4.7419,608.5
,848,11.706,4.7419,608.6
,849,11.6851,4.7419,608.6
,850,11.6076,4.7418,608.7
,851,11.7725,4.7419,608.7
