Project:,Preeti_MushroomAdhesion,,,
,287,-0.00343271,12.9288,343.9
,288,-0.0023155,12.904,343.9
,289,-0.00338634,12.879,344
,290,-0.00299432,12.854,344
,291,-0.00424871,12.829,344.1
,292,-0.00342492,12.804,344.1
,293,-0.00412519,12.779,344.2
,294,-0.00497624,12.754,344.2
,295,-0.00301693,12.729,344.3
,296,-0.00345454,12.7045,344.3
,297,-0.00379628,12.6794,344.4
,298,-0.00389254,12.6548,344.4
,299,-0.00599486,12.6298,344.5
,300,-0.00314005,12.6048,344.5
,301,-0.00497625,12.5798,344.6
,302,-0.00592629,12.5548,344.6
,303,-0.00471203,12.529,344.7
,304,-0.00399657,12.5048,344.7
,305,-0.00530942,12.4798,344.8
,306,-0.00473386,12.4548,344.8
,307,-0.00731317,12.4298,344.9
,308,-0.00410492,12.4049,344.9
,309,-0.00669201,12.38,345
,310,-0.00445953,12.3552,345
,311,-0.00702791,12.3302,345.1
,312,-0.00351338,12.3054,345.1
,313,-0.00643404,12.2804,345.2
,314,-0.0026818,12.2546,345.2
,315,-0.00544581,12.2304,345.3
,316,-0.00591654,12.2054,345.3
,317,-0.00467814,12.1794,345.4
,318,-0.00403399,12.1546,345.4
,319,-0.0066772,12.1304,345.5
,320,-0.00174812,12.1046,345.5
,321,-0.00691997,12.0804,345.6
,322,-0.00790314,12.0554,345.6
,323,-0.0082632,12.0304,345.7
,324,-0.00676527,12.0054,345.7
,325,-0.00750176,11.9804,345.8
,326,-0.00861937,11.9554,345.8
,327,-0.00920896,11.9304,345.9
,328,-0.00349623,11.9046,345.9
,329,-0.00882241,11.8804,346
,330,-0.00391475,11.8546,346
,331,-0.0116593,11.8304,346.1
,332,-0.00803485,11.8054,346.1
,333,-0.00736811,11.7804,346.2
,334,-0.00921948,11.7554,346.2
,335,-0.0116519,11.7304,346.3
,336,-0.00886682,11.7054,346.3
,337,-0.0100846,11.6804,346.4
,338,-0.00813227,11.6562,346.4
,339,-0.0112766,11.6312,346.5
,340,-0.00903749,11.6062,346.5
,341,-0.0106438,11.5812,346.6
,342,-0.00466722,11.5554,346.6
,343,-0.0118202,11.5312,346.7
,344,-0.00981724,11.5062,346.7
,345,-0.00924403,11.4812,346.8
,346,-0.0102872,11.4562,346.8
,347,-0.0128794,11.4312,346.9
,348,-0.0108059,11.4064,346.9
,349,-0.0104068,11.3815,347
,350,-0.0110054,11.3565,347
,351,-0.0109314,11.3315,347.1
,352,-0.00679762,11.3058,347.1
,353,-0.0102619,11.2815,347.2
,354,-0.0128965,11.2566,347.2
,355,-0.013845,11.2316,347.3
,356,-0.0110701,11.2069,347.3
,357,-0.0110631,11.1815,347.4
,358,-0.0115139,11.1566,347.4
,359,-0.010915,11.1316,347.5
,360,-0.011595,11.1069,347.5
,361,-0.0114792,11.0818,347.6
,362,-0.0109937,11.0566,347.6
,363,-0.0108678,11.0308,347.7
,364,-0.0108308,11.0069,347.7
,365,-0.0118249,10.9818,347.8
,366,-0.010293,10.9566,347.8
,367,-0.0116659,10.9316,347.9
,368,-0.0120365,10.9069,347.9
,369,-0.00997234,10.8818,348
,370,-0.00991,10.8566,348
,371,-0.0114703,10.8316,348.1
,372,-0.0102354,10.8066,348.1
,373,-0.00992402,10.7815,348.2
,374,-0.00954056,10.7566,348.2
,375,-0.0103067,10.7315,348.3
,376,-0.0106473,10.7066,348.3
,377,-0.00838128,10.6815,348.4
,378,-0.00957914,10.6565,348.4
,379,-0.00950551,10.6315,348.5
,380,-0.00892605,10.6071,348.5
,381,-0.00916492,10.5828,348.6
,382,-0.00740122,10.5578,348.6
,383,-0.00936327,10.5328,348.7
,384,-0.00857884,10.5078,348.7
,385,-0.00714209,10.4828,348.8
,386,-0.00854494,10.4578,348.8
,387,-0.00809992,10.4328,348.9
,388,-0.0062536,10.4078,348.9
,389,-0.00561376,10.3828,349
,390,-0.00795458,10.3579,349
,391,-0.00666824,10.3329,349.1
,392,-0.00605838,10.3081,349.1
,393,-0.00702597,10.2831,349.2
,394,-0.00568779,10.2579,349.2
,395,-0.00565975,10.2331,349.3
,396,-0.00418557,10.2081,349.3
,397,-0.0046906,10.1831,349.4
,398,-0.00612112,10.1581,349.4
,399,-0.00704506,10.1331,349.5
,400,-0.00557207,10.1081,349.5
,401,-0.00675864,10.0831,349.6
,402,-0.00668109,10.0581,349.6
,403,-0.00610515,10.0331,349.7
,404,-0.00533592,10.0081,349.7
,405,-0.00386019,9.9831,349.8
,406,-0.00443497,9.9579,349.8
,407,-0.00517693,9.9329,349.9
,408,-0.00517888,9.9081,349.9
,409,-0.00281156,9.8831,350
,410,-0.00310733,9.8579,350
,411,-0.00435665,9.8329,350.1
,412,-0.00446381,9.8081,350.1
,413,-0.00434106,9.7831,350.2
,414,-0.0049057,9.7578,350.2
,415,-0.00465942,9.7328,350.3
,416,-0.00245773,9.7078,350.3
,417,-0.00203454,9.6828,350.4
,418,-0.00495676,9.6578,350.4
,419,-0.00435899,9.6325,350.5
,420,-0.00323319,9.6078,350.5
,421,-0.00406244,9.5828,350.6
,422,-0.00352078,9.5586,350.6
,423,-0.00400398,9.5341,350.7
,424,-0.0042187,9.509,350.7
,425,-0.00283065,9.4841,350.8
,426,-0.0052607,9.459,350.8
,427,-0.0047892,9.4341,350.9
,428,-0.00438627,9.4093,350.9
,429,-0.0039732,9.3844,351
,430,-0.00531878,9.3591,351
,431,-0.00470931,9.3341,351.1
,432,-0.00424558,9.3093,351.1
,433,-0.00350442,9.2844,351.2
,434,-0.0075458,9.2594,351.2
,435,-0.00456357,9.2344,351.3
,436,-0.00756529,9.2094,351.3
,437,-0.00377524,9.1846,351.4
,438,-0.00631987,9.1594,351.4
,439,-0.00774882,9.1344,351.5
,440,-0.0067567,9.1094,351.5
,441,-0.0038972,9.0846,351.6
,442,-0.00722782,9.0596,351.6
,443,-0.00426118,9.0345,351.7
,444,-0.00659887,9.0094,351.7
,445,-0.00635065,8.9844,351.8
,446,-0.00827294,8.9594,351.8
,447,-0.00558141,8.9344,351.9
,448,-0.00917856,8.9094,351.9
,449,-0.00612073,8.8844,352
,450,-0.00851143,8.8594,352
,451,-0.00605215,8.8344,352.1
,452,-0.00976815,8.8094,352.1
,453,-0.00718924,8.7844,352.2
,454,-0.00941003,8.7594,352.2
,455,-0.00784119,8.7344,352.3
,456,-0.0111679,8.7094,352.3
,457,-0.00828541,8.6844,352.4
,458,-0.00997857,8.6593,352.4
,459,-0.00745538,8.6341,352.5
,460,-0.00969802,8.6093,352.5
,461,-0.00778584,8.5844,352.6
,462,-0.0100709,8.5594,352.6
,463,-0.00988506,8.5348,352.7
,464,-0.0110985,8.5098,352.7
,465,-0.00907102,8.4852,352.8
,466,-0.0103285,8.4602,352.8
,467,-0.00969022,8.4352,352.9
,468,-0.0130652,8.4102,352.9
,469,-0.00946887,8.3852,353
,470,-0.0112902,8.3602,353
,471,-0.00962982,8.3354,353.1
,472,-0.0115194,8.3102,353.1
,473,-0.0115131,8.2854,353.2
,474,-0.0103114,8.2605,353.2
,475,-0.0119858,8.2354,353.3
,476,-0.0128946,8.2102,353.3
,477,-0.0118919,8.1854,353.4
,478,-0.0113456,8.1607,353.4
,479,-0.0115502,8.1358,353.5
,480,-0.0124698,8.1108,353.5
,481,-0.0126569,8.0858,353.6
,482,-0.0103913,8.0608,353.6
,483,-0.011427,8.0358,353.7
,484,-0.0115778,8.0107,353.7
,485,-0.0126167,7.9858,353.8
,486,-0.0107022,7.9608,353.8
,487,-0.0112244,7.9358,353.9
,488,-0.0112088,7.9108,353.9
,489,-0.0121437,7.8857,354
,490,-0.0106255,7.8608,354
,491,-0.00928611,7.8358,354.1
,492,-0.0117575,7.8108,354.1
,493,-0.010461,7.7858,354.2
,494,-0.0101403,7.7608,354.2
,495,-0.0109216,7.7356,354.3
,496,-0.0103461,7.7108,354.3
,497,-0.0105222,7.6857,354.4
,498,-0.0101064,7.6608,354.4
,499,-0.0117111,7.6358,354.5
,500,-0.010959,7.6108,354.5
,501,-0.0111336,7.5858,354.6
,502,-0.0106457,7.5608,354.6
,503,-0.0105156,7.5358,354.7
,504,-0.00968944,7.5108,354.7
,505,-0.00873277,7.4858,354.8
,506,-0.00922143,7.4612,354.8
,507,-0.0097292,7.436,354.9
,508,-0.0111032,7.4117,354.9
,509,-0.0105861,7.3868,355
,510,-0.00770129,7.3621,355
,511,-0.00844284,7.3371,355.1
,512,-0.00881382,7.312,355.1
,513,-0.0100822,7.2871,355.2
,514,-0.00927442,7.2623,355.2
,515,-0.00727224,7.2373,355.3
,516,-0.009087,7.2123,355.3
,517,-0.00873238,7.1873,355.4
,518,-0.00652952,7.1623,355.4
,519,-0.00723756,7.1373,355.5
,520,-0.00716195,7.1123,355.5
,521,-0.00594303,7.0873,355.6
,522,-0.00543335,7.0623,355.6
,523,-0.00711013,7.0373,355.7
,524,-0.00692464,7.0123,355.7
,525,-0.00522991,6.9873,355.8
,526,-0.00657861,6.9623,355.8
,527,-0.00633038,6.9373,355.9
,528,-0.00676643,6.9123,355.9
,529,-0.00611878,6.8873,356
,530,-0.00380603,6.8623,356
,531,-0.00472373,6.8373,356.1
,532,-0.00802706,6.8125,356.1
,533,-0.00463216,6.7873,356.2
,534,-0.00539982,6.7624,356.2
,535,-0.00519953,6.7373,356.3
,536,-0.00645781,6.7123,356.3
,537,-0.00607788,6.6873,356.4
,538,-0.00536319,6.6623,356.4
,539,-0.00706064,6.6373,356.5
,540,-0.00693322,6.6125,356.5
,541,-0.00591849,6.5874,356.6
,542,-0.00471359,6.5627,356.6
,543,-0.00351377,6.5378,356.7
,544,-0.00439094,6.5129,356.7
,545,-0.00720872,6.4879,356.8
,546,-0.00474049,6.4629,356.8
,547,-0.00582459,6.4379,356.9
,548,-0.00439679,6.4132,356.9
,549,-0.00763777,6.3887,357
,550,-0.005567,6.3637,357
,551,-0.00789067,6.3387,357.1
,552,-0.00605878,6.314,357.1
,553,-0.00679216,6.2887,357.2
,554,-0.0065864,6.2644,357.2
,555,-0.0057969,6.2393,357.3
,556,-0.00653068,6.2141,357.3
,557,-0.00814708,6.1894,357.4
,558,-0.00702207,6.1641,357.4
,559,-0.00875771,6.1394,357.5
,560,-0.00700142,6.1144,357.5
,561,-0.00847869,6.0894,357.6
,562,-0.00676371,6.0644,357.6
,563,-0.008006,6.0394,357.7
,564,-0.00702518,6.0144,357.7
,565,-0.00779441,5.9894,357.8
,566,-0.00560752,5.9644,357.8
,567,-0.00740083,5.9394,357.9
,568,-0.00713703,5.9144,357.9
,569,-0.00817942,5.8894,358
,570,-0.00676293,5.8645,358
,571,-0.00769816,5.8396,358.1
,572,-0.00580588,5.8144,358.1
,573,-0.0076514,5.7894,358.2
,574,-0.00268102,5.7644,358.2
,575,-0.00687905,5.7394,358.3
,576,-0.0027761,5.7144,358.3
,577,-0.00354807,5.6894,358.4
,578,-0.00273246,5.6644,358.4
,579,-0.00211637,5.6396,358.5
,580,0.00194411,5.6146,358.5
,581,0.00264319,5.5894,358.6
,582,0.0102065,5.5645,358.6
,583,0.0198063,5.5396,358.7
,584,0.0325006,5.5148,358.7
,585,0.0500101,5.49,358.8
,586,0.0795745,5.465,358.8
,587,0.117129,5.4401,358.9
,588,0.171299,5.4151,358.9
,589,0.23779,5.3906,359
,590,0.328423,5.3652,359
,591,0.439381,5.3412,359.1
,592,0.582193,5.3166,359.1
,593,0.75357,5.2917,359.2
,594,1.0054,5.2669,359.2
,595,1.29452,5.2425,359.3
,596,1.63837,5.2176,359.3
,597,2.04996,5.1931,359.4
,598,2.50272,5.1684,359.4
,599,3.00502,5.1436,359.5
,600,3.57569,5.119,359.5
,601,4.19768,5.0944,359.6
,602,4.86123,5.0697,359.6
,603,5.57508,5.0452,359.7
,604,6.2901,5.0206,359.7
,605,6.99487,4.996,359.8
,606,7.62151,4.9714,359.8
,607,8.11773,4.9467,359.9
,608,8.59066,4.9219,359.9
,609,9.13156,4.8973,360
,610,9.85036,4.8727,360
,611,10.7819,4.8482,360.1
,612,11.8595,4.8239,360.1
,613,13.0926,4.7996,360.2
,614,14.5356,4.7755,360.2
,,,,
Interval and data points:,22,100,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1,16.7082,4.7378,360.4
,2,16.2267,4.7389,360.5
,3,16.0289,4.7388,360.6
,4,15.8929,4.7388,360.7
,5,15.7793,4.7387,360.8
,6,15.6875,4.7386,360.9
,7,15.6052,4.7386,361
,8,15.5444,4.7385,361.1
,9,15.4865,4.7385,361.2
,10,15.4316,4.7385,361.3
,11,15.3816,4.7385,361.4
,12,15.3394,4.7384,361.5
,13,15.2963,4.7384,361.6
,14,15.2597,4.7384,361.7
,15,15.2233,4.7384,361.8
,16,15.1887,4.7383,361.9
,17,15.1616,4.7383,362
,18,15.1367,4.7383,362.1
,19,15.1099,4.7383,362.2
,20,15.0845,4.7383,362.3
,21,15.0596,4.7383,362.4
,22,15.0415,4.7383,362.5
,23,15.018,4.7382,362.6
,24,14.9995,4.7382,362.7
,25,14.9789,4.7382,362.8
,26,14.9529,4.7382,362.9
,27,14.9406,4.7382,363
,28,14.9256,4.7382,363.1
,29,14.9064,4.7382,363.2
,30,14.8916,4.7382,363.3
,31,14.8794,4.7382,363.4
,32,14.8623,4.7381,363.5
,33,14.844,4.7381,363.6
,34,14.8311,4.7381,363.7
,35,14.8211,4.7381,363.8
,36,14.8036,4.7381,363.9
,37,14.7916,4.7381,364
,38,14.7784,4.7381,364.1
,39,14.7619,4.7381,364.2
,40,14.7447,4.7381,364.3
,41,14.7329,4.7381,364.4
,42,14.7284,4.7381,364.5
,43,14.7222,4.7381,364.6
,44,14.7144,4.7381,364.7
,45,14.7059,4.7381,364.8
,46,14.6944,4.738,364.9
,47,14.6829,4.738,365
,48,14.6749,4.738,365.1
,49,14.6684,4.738,365.2
,50,14.6593,4.738,365.3
,51,14.6504,4.738,365.4
,52,14.6386,4.738,365.5
,53,14.628,4.738,365.6
,54,14.6212,4.738,365.7
,55,14.6158,4.738,365.8
,56,14.6096,4.738,365.9
,57,14.6026,4.738,366
,58,14.5942,4.738,366.1
,59,14.5855,4.738,366.2
,60,14.5773,4.738,366.3
,61,14.5698,4.738,366.4
,62,14.5642,4.738,366.5
,63,14.5587,4.738,366.6
,64,14.5521,4.738,366.7
,65,14.5447,4.738,366.8
,66,14.5354,4.738,366.9
,67,14.5251,4.7379,367
,68,14.5206,4.7379,367.1
,69,14.5149,4.7379,367.2
,70,14.5106,4.7379,367.3
,71,14.5056,4.7379,367.4
,72,14.5015,4.7379,367.5
,73,14.4967,4.7379,367.6
,74,14.4899,4.7379,367.7
,75,14.4843,4.7379,367.8
,76,14.4781,4.7379,367.9
,77,14.4716,4.7379,368
,78,14.4664,4.7379,368.1
,79,14.46,4.7379,368.2
,80,14.4571,4.7379,368.3
,81,14.4533,4.7379,368.4
,82,14.448,4.7379,368.5
,83,14.443,4.7379,368.6
,84,14.4368,4.7379,368.7
,85,14.4316,4.7379,368.8
,86,14.4246,4.7379,368.9
,87,14.4186,4.7379,369
,88,14.4131,4.7379,369.1
,89,14.4086,4.7379,369.2
,90,14.4056,4.7379,369.3
,91,14.4026,4.7379,369.4
,92,14.3986,4.7379,369.5
,93,14.395,4.7379,369.6
,94,14.3908,4.7379,369.7
,95,14.3867,4.7379,369.8
,96,14.3825,4.7379,369.9
,97,14.377,4.7379,370
,98,14.3718,4.7379,370.1
,99,14.3686,4.7379,370.2
,100,14.3604,4.7378,370.3
,,,,
Interval and data points:,23,20,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1  (invalid),,,
,2  (invalid),,,
,3  (invalid),,,
,4,15.6391,4.7386,370.5
,5,14.7309,4.7381,370.5
,6,12.4831,4.7367,370.6
,7,13.1933,4.7372,370.6
,8,15.4296,4.7385,370.7
,9,14.3895,4.7379,370.7
,10,12.1287,4.7365,370.8
,11,12.8861,4.737,370.8
,12,14.9239,4.7382,370.9
,13,14.0864,4.7377,370.9
,14,11.882,4.7364,371
,15,12.6614,4.7368,371
,16,14.5912,4.738,371.1
,17,13.8675,4.7376,371.1
,18,11.7071,4.7363,371.2
,19,12.5178,4.7368,371.2
,20,14.3587,4.7378,371.3
,,,,
Interval and data points:,24,10,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1,13.3249,4.7372,372.3
,2,13.2521,4.7372,373.3
,3,13.2046,4.7372,374.3
,4,13.1661,4.7371,375.3
,5,13.1378,4.7371,376.3
,6,13.1079,4.7371,377.3
,7,13.0879,4.7371,378.3
,8,13.0635,4.7371,379.3
,9,13.0356,4.7371,380.3
,10,13.0081,4.737,381.3
,,,,
Interval and data points:,25,1300,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1,12.9196,4.7384,381.3
,2,11.0076,4.7559,381.4
,3,9.23701,4.7786,381.4
,4,7.75295,4.8042,381.5
,5,6.61938,4.8285,381.5
,6,5.72746,4.8528,381.6
,7,4.97723,4.8774,381.6
,8,4.36403,4.9022,381.7
,9,3.86634,4.927,381.7
,10,3.42396,4.9517,381.8
,11,3.02533,4.9765,381.8
,12,2.66391,5.0012,381.9
,13,2.34944,5.0261,381.9
,14,2.01149,5.0508,382
,15,1.69224,5.0757,382
,16,1.39243,5.1005,382.1
,17,1.10755,5.1254,382.1
,18,0.8415,5.1493,382.2
,19,0.62719,5.1743,382.2
,20,0.453461,5.1987,382.3
,21,0.310286,5.2236,382.3
,22,0.2055,5.2471,382.4
,23,0.123799,5.2719,382.4
,24,0.0703523,5.2972,382.5
,25,0.0365833,5.3222,382.5
,26,0.0178096,5.3482,382.6
,27,0.00410879,5.3732,382.6
,28,-0.00190634,5.3971,382.7
,29,-0.0032823,5.4221,382.7
,30,-0.00425494,5.447,382.8
,31,-0.0066012,5.4719,382.8
,32,-0.00455266,5.4969,382.9
,33,-0.00584874,5.5219,382.9
,34,-0.00567806,5.5469,383
,35,-0.00763192,5.5719,383
,36,-0.0058764,5.5969,383.1
,37,-0.0073307,5.6219,383.1
,38,-0.00686074,5.6469,383.2
,39,-0.00750489,5.6719,383.2
,40,-0.00728901,5.6969,383.3
,41,-0.0106613,5.7231,383.3
,42,-0.0074932,5.7469,383.4
,43,-0.00950434,5.7719,383.4
,44,-0.00749047,5.7971,383.5
,45,-0.00823241,5.8221,383.5
,46,-0.0121974,5.8482,383.6
,47,-0.00864977,5.8719,383.6
,48,-0.00650496,5.8971,383.7
,49,-0.00785365,5.9221,383.7
,50,-0.00698933,5.947,383.8
,51,-0.00943965,5.9719,383.8
,52,-0.00819306,5.9971,383.9
,53,-0.00877017,6.0221,383.9
,54,-0.00700571,6.047,384
,55,-0.0115661,6.0719,384
,56,-0.0104766,6.0971,384.1
,57,-0.0108199,6.1221,384.1
,58,-0.00735798,6.147,384.2
,59,-0.00980945,6.1719,384.2
,60,-0.00972451,6.1967,384.3
,61,-0.0114551,6.2213,384.3
,62,-0.00805083,6.2462,384.4
,63,-0.0125703,6.271,384.4
,64,-0.009396,6.296,384.5
,65,-0.0108413,6.321,384.5
,66,-0.0101454,6.346,384.6
,67,-0.0169352,6.3716,384.6
,68,-0.0114999,6.3958,384.7
,69,-0.0159352,6.4218,384.7
,70,-0.0105066,6.446,384.8
,71,-0.0117582,6.4707,384.8
,72,-0.0123475,6.4958,384.9
,73,-0.0126,6.5207,384.9
,74,-0.015074,6.5466,385
,75,-0.0121218,6.5704,385
,76,-0.0135399,6.5958,385.1
,77,-0.0144311,6.6207,385.1
,78,-0.0133781,6.6456,385.2
,79,-0.0151173,6.6704,385.2
,80,-0.0138243,6.6958,385.3
,81,-0.0156971,6.7207,385.3
,82,-0.014915,6.746,385.4
,83,-0.0200499,6.7715,385.4
,84,-0.0144315,6.7958,385.5
,85,-0.0171986,6.8209,385.5
,86,-0.0151894,6.846,385.6
,87,-0.0181179,6.8708,385.6
,88,-0.018303,6.8958,385.7
,89,-0.0207209,6.9209,385.7
,90,-0.0178264,6.946,385.8
,91,-0.0207907,6.9708,385.8
,92,-0.0215042,6.9958,385.9
,93,-0.021556,7.0218,385.9
,94,-0.020795,7.046,386
,95,-0.0221682,7.0707,386
,96,-0.0229581,7.0958,386.1
,97,-0.022386,7.1215,386.1
,98,-0.0190472,7.1463,386.2
,99,-0.023324,7.1712,386.2
,100,-0.0226491,7.1965,386.3
,101,-0.0249466,7.2212,386.3
,102,-0.0214757,7.2454,386.4
,103,-0.0252716,7.2704,386.4
,104,-0.0237706,7.2954,386.5
,105,-0.0248422,7.3204,386.5
,106,-0.0239459,7.3454,386.6
,107,-0.0248812,7.3702,386.6
,108,-0.0266866,7.3951,386.7
,109,-0.0258476,7.4202,386.7
,110,-0.025318,7.4454,386.8
,111,-0.0271047,7.4702,386.8
,112,-0.0270899,7.495,386.9
,113,-0.02899,7.52,386.9
,114,-0.0266452,7.5449,387
,115,-0.0293282,7.5698,387
,116,-0.0299872,7.5948,387.1
,117,-0.0319691,7.6198,387.1
,118,-0.0293103,7.6448,387.2
,119,-0.0318755,7.6698,387.2
,120,-0.0325555,7.6948,387.3
,121,-0.0325485,7.7198,387.3
,122,-0.0337195,7.7448,387.4
,123,-0.0347015,7.7698,387.4
,124,-0.0353663,7.7948,387.5
,125,-0.0353815,7.82,387.5
,126,-0.0339245,7.8448,387.6
,127,-0.0365934,7.8698,387.6
,128,-0.037743,7.8948,387.7
,129,-0.0367181,7.9198,387.7
,130,-0.0369441,7.9448,387.8
,131,-0.0400296,7.9698,387.8
,132,-0.0407505,7.9948,387.9
,133,-0.0406586,8.0198,387.9
,134,-0.0386338,8.0448,388
,135,-0.0431997,8.0698,388
,136,-0.04287,8.0948,388.1
,137,-0.0444548,8.1198,388.1
,138,-0.0456227,8.1448,388.2
,139,-0.0439233,8.1698,388.2
,140,-0.0457494,8.1948,388.3
,141,-0.0459232,8.2198,388.3
,142,-0.0470708,8.2448,388.4
,143,-0.0467107,8.2696,388.4
,144,-0.0482336,8.2939,388.5
,145,-0.0482683,8.3189,388.5
,146,-0.0497826,8.3433,388.6
,147,-0.0490924,8.3683,388.6
,148,-0.0516265,8.3933,388.7
,149,-0.0510428,8.4183,388.7
,150,-0.0528759,8.4433,388.8
,151,-0.0555888,8.4683,388.8
,152,-0.053497,8.4933,388.9
,153,-0.0531385,8.5183,388.9
,154,-0.0545647,8.5433,389
,155,-0.05689,8.5683,389
,156,-0.0577921,8.593,389.1
,157,-0.0565046,8.6183,389.1
,158,-0.0567232,8.6431,389.2
,159,-0.0570045,8.6681,389.2
,160,-0.0591478,8.6927,389.3
,161,-0.0571522,8.7178,389.3
,162,-0.0601769,8.7431,389.4
,163,-0.0614282,8.7679,389.4
,164,-0.0622426,8.7927,389.5
,165,-0.0618588,8.8178,389.5
,166,-0.0609594,8.8429,389.6
,167,-0.062847,8.8679,389.6
,168,-0.0637374,8.8927,389.7
,169,-0.0653683,8.9178,389.7
,170,-0.0653468,8.9429,389.8
,171,-0.0643629,8.9679,389.8
,172,-0.0673911,8.9927,389.9
,173,-0.0674885,9.0177,389.9
,174,-0.0667411,9.0427,390
,175,-0.0681826,9.0677,390
,176,-0.0698126,9.0927,390.1
,177,-0.0688212,9.1177,390.1
,178,-0.0695316,9.1427,390.2
,179,-0.0696591,9.1677,390.2
,180,-0.071528,9.1927,390.3
,181,-0.0707848,9.2177,390.3
,182,-0.0717836,9.2429,390.4
,183,-0.071609,9.2677,390.4
,184,-0.0733544,9.2927,390.5
,185,-0.0729133,9.3172,390.5
,186,-0.0734542,9.3423,390.6
,187,-0.0739919,9.3665,390.6
,188,-0.0759099,9.3912,390.7
,189,-0.0760864,9.4165,390.7
,190,-0.0706851,9.4412,390.8
,191,-0.0697724,9.4665,390.8
,192,-0.0717544,9.4915,390.9
,193,-0.0698184,9.5162,390.9
,194,-0.07201,9.5412,391
,195,-0.0690737,9.5662,391
,196,-0.0714644,9.5912,391.1
,197,-0.0706223,9.6162,391.1
,198,-0.0736143,9.6412,391.2
,199,-0.0722886,9.6662,391.2
,200,-0.0756804,9.6912,391.3
,201,-0.0735789,9.7162,391.3
,202,-0.0734241,9.7412,391.4
,203,-0.0722906,9.7662,391.4
,204,-0.0763253,9.7912,391.5
,205,-0.0760222,9.8162,391.5
,206,-0.0748001,9.8412,391.6
,207,-0.0753488,9.8662,391.6
,208,-0.0778774,9.8912,391.7
,209,-0.0778907,9.9162,391.7
,210,-0.0770353,9.9412,391.8
,211,-0.0776837,9.9662,391.8
,212,-0.0811979,9.9912,391.9
,213,-0.0786283,10.0162,391.9
,214,-0.064795,10.0412,392
,215,-0.0609294,10.0662,392
,216,-0.0653901,10.0908,392.1
,217,-0.0633973,10.1157,392.1
,218,-0.0646006,10.1408,392.2
,219,-0.0634912,10.1651,392.2
,220,-0.065622,10.1908,392.3
,221,-0.0655432,10.2156,392.3
,222,-0.0662708,10.2406,392.4
,223,-0.0647284,10.2656,392.4
,224,-0.0679706,10.2906,392.5
,225,-0.0670049,10.3156,392.5
,226,-0.0670657,10.3406,392.6
,227,-0.0659641,10.3656,392.6
,228,-0.0684799,10.3902,392.7
,229,-0.0672765,10.4143,392.7
,230,-0.0698145,10.4398,392.8
,231,-0.0684312,10.4641,392.8
,232,-0.0709403,10.4888,392.9
,233,-0.0701072,10.5138,392.9
,234,-0.069274,10.539,393
,235,-0.0690488,10.564,393
,236,-0.0728197,10.5888,393.1
,237,-0.0711087,10.6137,393.1
,238,-0.072824,10.6387,393.2
,239,-0.0738797,10.6637,393.2
,240,-0.0747241,10.6887,393.3
,241,-0.0762977,10.7138,393.3
,242,-0.0744428,10.739,393.4
,243,-0.0745908,10.764,393.4
,244,-0.076579,10.7888,393.5
,245,-0.0763682,10.8138,393.5
,246,-0.075825,10.839,393.6
,247,-0.0753153,10.864,393.6
,248,-0.0739179,10.8888,393.7
,249,-0.0750772,10.9138,393.7
,250,-0.0752093,10.939,393.8
,251,-0.0749478,10.964,393.8
,252,-0.077667,10.9888,393.9
,253,-0.0776413,11.0138,393.9
,254,-0.0782531,11.039,394
,255,-0.0784639,11.064,394
,256,-0.0788992,11.0888,394.1
,257,-0.0809547,11.1138,394.1
,258,-0.078905,11.139,394.2
,259,-0.0817918,11.164,394.2
,260,-0.0841793,11.1888,394.3
,261,-0.0833267,11.2137,394.3
,262,-0.084458,11.2387,394.4
,263,-0.0840188,11.2637,394.4
,264,-0.0850386,11.2887,394.5
,265,-0.0871943,11.3137,394.5
,266,-0.0862322,11.3387,394.6
,267,-0.0873845,11.3637,394.6
,268,-0.0888294,11.3887,394.7
,269,-0.0894354,11.4137,394.7
,270,-0.0875684,11.4374,394.8
,271,-0.0867824,11.4622,394.8
,272,-0.0676401,11.4872,394.9
,273,-0.0681498,11.5118,394.9
,274,-0.068414,11.5371,395
,275,-0.0680949,11.5621,395
,276,-0.068112,11.5869,395.1
,277,-0.0662306,11.6118,395.1
,278,-0.0666694,11.6371,395.2
,279,-0.0681981,11.6621,395.2
,280,-0.0664874,11.6869,395.3
,281,-0.06136,11.7118,395.3
,282,-0.0614734,11.7371,395.4
,283,-0.0600359,11.7622,395.4
,284,-0.0580688,11.7872,395.5
,285,-0.057478,11.8121,395.5
,286,-0.0574706,11.8372,395.6
,287,-0.059555,11.8622,395.6
,288,-0.0578611,11.8872,395.7
,289,-0.058693,11.9124,395.7
,290,-0.0582687,11.9375,395.8
,291,-0.058877,11.9625,395.8
,292,-0.0609466,11.9875,395.9
,293,-0.0598566,12.0125,395.9
,294,-0.0596364,12.0375,396
,295,-0.0619808,12.0625,396
,296,-0.0602786,12.0875,396.1
,297,-0.0626004,12.1125,396.1
,298,-0.0613136,12.1375,396.2
,299,-0.0615365,12.1625,396.2
,300,-0.0607887,12.1875,396.3
